"product_code";"customer_code";"market_code";"order_date";"sales_qty";"sales_amount";"currency";"profit_margin";"profit";"cost_price"
"Prod013";"Cus020";"Mark004";"2017-11-02";13;23898.0;"INR";-0.33;-21.45;2743.74
"Prod013";"Cus005";"Mark004";"2017-11-03";1;296.0;"INR";-0.29;-18.85;416.9
"Prod013";"Cus006";"Mark004";"2017-11-08";1;356.0;"INR";0.17;11.05;304.27
"Prod013";"Cus007";"Mark004";"2017-11-14";1;1977.0;"INR";0.34;22.1;1475.37
"Prod013";"Cus005";"Mark004";"2017-11-22";1;296.0;"INR";0.25;16.25;236.8
"Prod013";"Cus006";"Mark004";"2017-11-22";7;8375.0;"INR";-0.22;-14.3;1533.88
"Prod013";"Cus020";"Mark004";"2017-12-05";4;7171.0;"INR";0.09;5.85;1644.72
"Prod013";"Cus006";"Mark004";"2017-12-15";1;356.0;"INR";0.19;12.35;299.16
"Prod013";"Cus006";"Mark004";"2018-01-15";1;356.0;"INR";-0.26;-16.9;481.08
"Prod013";"Cus006";"Mark004";"2018-01-22";7;8375.0;"INR";-0.33;-21.45;1785.71
"Prod013";"Cus007";"Mark004";"2018-02-06";208;77931.0;"INR";0.02;1.3;367.32
"Prod013";"Cus007";"Mark004";"2018-02-08";105;40704.0;"INR";0.29;18.85;300.51
"Prod013";"Cus007";"Mark004";"2018-02-09";125;47074.0;"INR";-0.32;-20.8;553.81
"Prod013";"Cus007";"Mark004";"2018-02-14";10;4028.0;"INR";-0.3;-19.5;575.43
"Prod013";"Cus002";"Mark002";"2018-04-24";33;30167.0;"INR";0.12;7.8;816.21
"Prod013";"Cus007";"Mark004";"2018-05-24";6;1968.0;"INR";0.21;13.65;271.07
"Prod014";"Cus007";"Mark004";"2017-11-20";3;1366.0;"INR";-0.16;-10.4;542.06
"Prod014";"Cus007";"Mark004";"2017-12-01";1;495.0;"INR";0.29;18.85;383.72
"Prod014";"Cus007";"Mark004";"2018-03-22";17;6713.0;"INR";-0.11;-7.15;443.69
"Prod015";"Cus007";"Mark004";"2018-05-18";57;27708.0;"INR";-0.21;-13.65;615.32
"Prod016";"Cus007";"Mark004";"2017-10-13";1;537.0;"INR";-0.24;-15.6;706.58
"Prod016";"Cus005";"Mark004";"2017-10-17";7;7644.0;"INR";-0.27;-17.55;1495.89
"Prod016";"Cus005";"Mark004";"2017-11-21";1;157.0;"INR";-0.14;-9.1;182.56
"Prod016";"Cus007";"Mark004";"2017-11-24";8;10972.0;"INR";0.36;23.4;1008.46
"Prod016";"Cus007";"Mark004";"2017-12-01";1;1218.0;"INR";-0.12;-7.8;1384.09
"Prod016";"Cus007";"Mark004";"2017-12-04";9;13407.0;"INR";0.23;14.95;1211.11
"Prod016";"Cus005";"Mark006";"2018-01-10";5;0.0;"INR";-0.14;-9.1;0.0
"Prod016";"Cus007";"Mark004";"2018-01-12";1;245.0;"INR";-0.01;-0.65;247.47
"Prod016";"Cus007";"Mark004";"2018-02-22";1;245.0;"INR";-0.15;-9.75;288.24
"Prod016";"Cus001";"Mark001";"2018-06-28";187;115481.0;"INR";0.37;24.05;450.76
"Prod016";"Cus006";"Mark004";"2018-06-29";38;78986.0;"INR";0.09;5.85;1906.95
"Prod016";"Cus006";"Mark004";"2018-07-02";119;245546.0;"INR";-0.24;-15.6;2715.02
"Prod016";"Cus006";"Mark004";"2018-07-03";79;162292.0;"INR";-0.21;-13.65;2600.42
"Prod016";"Cus006";"Mark004";"2018-07-04";1;412.0;"INR";-0.15;-9.75;484.71
"Prod016";"Cus006";"Mark004";"2018-07-06";5;7981.0;"INR";0.1;6.5;1451.09
"Prod016";"Cus006";"Mark004";"2018-07-11";19;27505.0;"INR";-0.33;-21.45;2160.64
"Prod016";"Cus021";"Mark005";"2018-07-13";173;145921.0;"INR";0.29;18.85;653.86
"Prod016";"Cus006";"Mark004";"2018-07-13";1;546.0;"INR";-0.26;-16.9;737.84
"Prod016";"Cus006";"Mark004";"2018-07-19";20;28167.0;"INR";-0.32;-20.8;2071.1
"Prod016";"Cus006";"Mark004";"2018-07-24";23;32764.0;"INR";-0.03;-1.95;1468.58
"Prod016";"Cus006";"Mark004";"2018-07-25";5;6648.0;"INR";-0.02;-1.3;1356.73
"Prod016";"Cus006";"Mark004";"2018-07-26";28;40366.0;"INR";0.16;10.4;1242.8
"Prod016";"Cus006";"Mark004";"2018-07-27";3;4273.0;"INR";-0.17;-11.05;1716.06
"Prod016";"Cus006";"Mark004";"2018-07-31";1;949.0;"INR";-0.22;-14.3;1216.67
"Prod016";"Cus006";"Mark004";"2018-08-01";1;477.0;"INR";0.13;8.45;422.12
"Prod016";"Cus006";"Mark004";"2018-08-02";1;949.0;"INR";0.39;25.35;682.73
"Prod016";"Cus006";"Mark004";"2018-08-03";41;70356.0;"INR";0.22;14.3;1406.56
"Prod016";"Cus005";"Mark004";"2018-08-07";7;6528.0;"INR";0.08;5.2;863.49
"Prod016";"Cus006";"Mark004";"2018-08-07";1;477.0;"INR";-0.35;-22.75;733.85
"Prod016";"Cus006";"Mark004";"2018-08-10";12;19727.0;"INR";-0.22;-14.3;2107.59
"Prod016";"Cus006";"Mark004";"2018-08-15";2;3324.0;"INR";0.27;17.55;1308.66
"Prod016";"Cus007";"Mark004";"2018-09-12";227;103889.0;"INR";-0.15;-9.75;538.42
"Prod016";"Cus007";"Mark004";"2018-09-13";36;18167.0;"INR";0.12;7.8;450.57
"Prod016";"Cus006";"Mark004";"2019-02-06";112;106560.0;"INR";-0.06;-3.9;1012.16
"Prod016";"Cus006";"Mark004";"2019-03-15";50;90130.0;"INR";0.05;3.25;1716.76
"Prod016";"Cus006";"Mark004";"2019-03-22";30;54079.0;"INR";0.04;2.6;1733.3
"Prod016";"Cus021";"Mark005";"2019-05-08";182;153815.0;"INR";-0.15;-9.75;994.28
"Prod016";"Cus005";"Mark004";"2019-05-17";1;306.0;"INR";0.2;13.0;255.0
"Prod016";"Cus021";"Mark005";"2019-07-12";157;132519.0;"INR";0.35;22.75;625.24
"Prod016";"Cus006";"Mark004";"2019-07-29";111;152833.0;"INR";0.35;22.75;1019.91
"Prod016";"Cus006";"Mark004";"2019-08-01";7;10144.0;"INR";0.22;14.3;1187.82
"Prod016";"Cus006";"Mark004";"2019-08-28";7;8991.0;"INR";-0.11;-7.15;1443.18
"Prod016";"Cus007";"Mark004";"2019-09-06";1;1218.0;"INR";0.36;23.4;895.59
"Prod016";"Cus007";"Mark004";"2019-09-13";1;1708.0;"INR";0.19;12.35;1435.29
"Prod016";"Cus007";"Mark004";"2019-09-19";177;79676.0;"INR";-0.04;-2.6;468.9
"Prod016";"Cus007";"Mark004";"2019-09-20";1;486.0;"INR";0.01;0.65;481.19
"Prod016";"Cus006";"Mark004";"2019-10-10";18;25356.0;"INR";-0.08;-5.2;1531.16
"Prod016";"Cus006";"Mark004";"2019-11-07";13;17519.0;"INR";-0.09;-5.85;1480.9
"Prod016";"Cus007";"Mark004";"2019-11-29";4;6338.0;"INR";0.23;14.95;1288.21
"Prod017";"Cus022";"Mark002";"2017-10-05";4;9190.0;"INR";0.22;14.3;1883.2
"Prod017";"Cus016";"Mark002";"2017-10-06";4;8384.0;"INR";0.36;23.4;1541.18
"Prod017";"Cus016";"Mark002";"2017-10-12";2;4889.0;"INR";-0.04;-2.6;2546.35
"Prod017";"Cus016";"Mark002";"2017-10-13";2;3495.0;"INR";0.22;14.3;1432.38
"Prod017";"Cus023";"Mark002";"2017-10-13";1;2065.0;"INR";0.15;9.75;1795.65
"Prod017";"Cus023";"Mark002";"2017-10-25";1;1380.0;"INR";0.03;1.95;1339.81
"Prod017";"Cus016";"Mark002";"2017-10-27";6;11870.0;"INR";0.02;1.3;1939.54
"Prod017";"Cus016";"Mark002";"2017-11-03";6;12574.0;"INR";0.0;0.0;2095.67
"Prod017";"Cus016";"Mark002";"2017-11-06";1;2796.0;"INR";0.4;26.0;1997.14
"Prod017";"Cus016";"Mark002";"2017-11-10";2;4889.0;"INR";0.06;3.9;2306.13
"Prod017";"Cus016";"Mark002";"2017-11-17";1;2792.0;"INR";-0.1;-6.5;3102.22
"Prod017";"Cus023";"Mark002";"2017-11-20";33;68898.0;"INR";0.13;8.45;1847.63
"Prod017";"Cus016";"Mark002";"2017-11-23";1;2792.0;"INR";0.23;14.95;2269.92
"Prod017";"Cus016";"Mark002";"2017-11-24";3;6991.0;"INR";-0.29;-18.85;3282.16
"Prod017";"Cus024";"Mark002";"2017-11-27";1;681.0;"INR";0.32;20.8;515.91
"Prod017";"Cus023";"Mark002";"2017-11-30";22;44782.0;"INR";0.27;17.55;1602.79
"Prod017";"Cus016";"Mark002";"2017-12-01";13;26537.0;"INR";-0.1;-6.5;2268.12
"Prod017";"Cus023";"Mark002";"2017-12-06";2;3444.0;"INR";-0.03;-1.95;1775.26
"Prod017";"Cus016";"Mark002";"2017-12-07";2;4190.0;"INR";-0.05;-3.25;2205.26
"Prod017";"Cus023";"Mark002";"2017-12-07";1;2755.0;"INR";0.19;12.35;2315.13
"Prod017";"Cus016";"Mark002";"2017-12-08";9;18852.0;"INR";0.18;11.7;1775.14
"Prod017";"Cus023";"Mark002";"2017-12-12";1;1380.0;"INR";0.02;1.3;1352.94
"Prod017";"Cus016";"Mark002";"2017-12-14";3;6287.0;"INR";-0.26;-16.9;2831.98
"Prod017";"Cus016";"Mark002";"2017-12-15";20;41199.0;"INR";0.09;5.85;1889.86
"Prod017";"Cus024";"Mark002";"2017-12-18";1;1356.0;"INR";0.16;10.4;1168.97
"Prod017";"Cus024";"Mark002";"2017-12-19";1;681.0;"INR";0.19;12.35;572.27
"Prod017";"Cus016";"Mark002";"2017-12-21";3;5588.0;"INR";0.2;13.0;1552.22
"Prod017";"Cus016";"Mark002";"2017-12-22";15;32125.0;"INR";0.21;13.65;1769.97
"Prod017";"Cus023";"Mark002";"2017-12-22";7;13778.0;"INR";-0.13;-8.45;2262.4
"Prod017";"Cus016";"Mark002";"2018-01-02";2;4194.0;"INR";0.4;26.0;1497.86
"Prod017";"Cus024";"Mark002";"2018-01-02";1;2713.0;"INR";0.29;18.85;2103.1
"Prod017";"Cus016";"Mark002";"2018-01-05";31;65648.0;"INR";0.29;18.85;1641.61
"Prod017";"Cus023";"Mark002";"2018-01-08";23;48231.0;"INR";0.12;7.8;1872.32
"Prod017";"Cus016";"Mark002";"2018-01-12";8;16065.0;"INR";-0.3;-19.5;2868.75
"Prod017";"Cus024";"Mark002";"2018-01-15";1;1356.0;"INR";0.21;13.65;1120.66
"Prod017";"Cus024";"Mark002";"2018-01-16";1;1356.0;"INR";-0.13;-8.45;1558.62
"Prod017";"Cus024";"Mark002";"2018-01-29";1;681.0;"INR";0.14;28.56;597.37
"Prod017";"Cus016";"Mark002";"2018-02-01";1;1398.0;"INR";0.11;22.44;1259.46
"Prod017";"Cus016";"Mark002";"2018-02-02";10;20255.0;"INR";-0.2;-40.8;2531.88
"Prod017";"Cus024";"Mark002";"2018-02-06";1;681.0;"INR";0.17;34.68;582.05
"Prod017";"Cus016";"Mark002";"2018-02-09";1;699.0;"INR";0.13;26.52;618.58
"Prod017";"Cus022";"Mark002";"2018-02-22";6;12014.0;"INR";-0.05;-10.2;2107.72
"Prod017";"Cus024";"Mark002";"2018-04-10";1;681.0;"INR";0.21;42.84;562.81
"Prod017";"Cus025";"Mark002";"2018-04-19";19;43537.0;"INR";0.13;26.52;2027.81
"Prod017";"Cus024";"Mark002";"2018-04-23";1;681.0;"INR";0.1;20.4;619.09
"Prod017";"Cus025";"Mark002";"2018-05-08";28;65310.0;"INR";-0.3;-61.2;3332.14
"Prod017";"Cus024";"Mark002";"2018-05-15";1;681.0;"INR";-0.25;-51.0;908.0
"Prod017";"Cus025";"Mark002";"2018-06-04";9;21769.0;"INR";-0.28;-57.12;3359.41
"Prod017";"Cus025";"Mark002";"2018-06-08";1;2176.0;"INR";-0.05;-10.2;2290.53
"Prod018";"Cus023";"Mark002";"2018-01-16";8;17222.0;"INR";0.03;6.12;2090.05
"Prod018";"Cus023";"Mark002";"2018-01-17";24;48917.0;"INR";-0.03;-6.12;2101.25
"Prod018";"Cus023";"Mark002";"2018-02-09";1;1380.0;"INR";0.39;79.56;992.81
"Prod018";"Cus026";"Mark008";"2018-02-12";13;26333.0;"INR";0.27;55.08;1594.97
"Prod018";"Cus026";"Mark008";"2018-02-16";13;26333.0;"INR";0.32;65.28;1534.56
"Prod018";"Cus016";"Mark002";"2018-02-22";1;347.0;"INR";-0.08;-16.32;377.17
"Prod018";"Cus022";"Mark002";"2018-02-22";3;6125.0;"INR";0.3;61.2;1570.51
"Prod018";"Cus016";"Mark002";"2018-02-23";5;10824.0;"INR";0.18;36.72;1834.58
"Prod018";"Cus022";"Mark002";"2018-02-26";1;3065.0;"INR";0.14;28.56;2688.6
"Prod018";"Cus023";"Mark002";"2018-03-01";1;1380.0;"INR";-0.08;-16.32;1500.0
"Prod018";"Cus016";"Mark002";"2018-03-02";2;3843.0;"INR";-0.08;-16.32;2088.59
"Prod018";"Cus022";"Mark002";"2018-03-05";1;3065.0;"INR";0.16;32.64;2642.24
"Prod018";"Cus022";"Mark002";"2018-03-06";1;3065.0;"INR";0.33;67.32;2304.51
"Prod018";"Cus022";"Mark002";"2018-03-08";1;3065.0;"INR";0.39;79.56;2205.04
"Prod018";"Cus022";"Mark002";"2018-03-09";1;3065.0;"INR";0.18;36.72;2597.46
"Prod018";"Cus022";"Mark002";"2018-03-15";3;6130.0;"INR";0.09;18.36;1874.62
"Prod018";"Cus022";"Mark002";"2018-03-19";1;3065.0;"INR";0.21;42.84;2533.06
"Prod018";"Cus025";"Mark002";"2018-03-19";5;10884.0;"INR";-0.11;-22.44;2445.84
"Prod018";"Cus022";"Mark002";"2018-03-20";1;3065.0;"INR";0.27;55.08;2413.39
"Prod018";"Cus022";"Mark002";"2018-03-21";1;3065.0;"INR";-0.03;-6.12;3159.79
"Prod018";"Cus023";"Mark002";"2018-03-21";1;343.0;"INR";0.25;51.0;274.4
"Prod018";"Cus022";"Mark002";"2018-03-23";1;3065.0;"INR";-0.18;-36.72;3737.8
"Prod018";"Cus023";"Mark002";"2018-03-23";1;690.0;"INR";0.06;12.24;650.94
"Prod018";"Cus022";"Mark002";"2018-03-27";1;3065.0;"INR";0.34;69.36;2287.31
"Prod018";"Cus022";"Mark002";"2018-03-28";1;3065.0;"INR";0.11;22.44;2761.26
"Prod018";"Cus022";"Mark002";"2018-03-29";1;3065.0;"INR";-0.15;-30.6;3605.88
"Prod018";"Cus023";"Mark002";"2018-03-29";1;1380.0;"INR";0.12;24.48;1232.14
"Prod018";"Cus022";"Mark002";"2018-04-04";1;3065.0;"INR";0.31;63.24;2339.69
"Prod018";"Cus022";"Mark002";"2018-04-06";5;12250.0;"INR";0.25;51.0;1960.0
"Prod018";"Cus023";"Mark002";"2018-04-11";2;4130.0;"INR";-0.18;-36.72;2518.29
"Prod018";"Cus022";"Mark002";"2018-04-12";3;6125.0;"INR";0.31;63.24;1558.52
"Prod018";"Cus025";"Mark002";"2018-04-12";14;32653.0;"INR";-0.11;-22.44;2620.63
"Prod018";"Cus011";"Mark003";"2018-04-13";11;37690.0;"INR";0.05;10.2;3263.2
"Prod018";"Cus022";"Mark002";"2018-04-17";1;3065.0;"INR";0.09;18.36;2811.93
"Prod018";"Cus023";"Mark002";"2018-04-18";2;3444.0;"INR";0.34;69.36;1285.07
"Prod018";"Cus022";"Mark002";"2018-04-19";4;9190.0;"INR";-0.33;-67.32;3429.1
"Prod018";"Cus022";"Mark002";"2018-04-20";1;3065.0;"INR";-0.34;-69.36;4643.94
"Prod018";"Cus022";"Mark002";"2018-04-23";1;3065.0;"INR";0.32;65.28;2321.97
"Prod018";"Cus024";"Mark002";"2018-04-24";2;3056.0;"INR";0.21;42.84;1262.81
"Prod018";"Cus011";"Mark003";"2018-04-27";10;34157.0;"INR";0.21;42.84;2822.89
"Prod018";"Cus022";"Mark002";"2018-04-27";1;3065.0;"INR";0.07;14.28;2864.49
"Prod018";"Cus022";"Mark002";"2018-04-30";1;3065.0;"INR";0.11;22.44;2761.26
"Prod018";"Cus024";"Mark002";"2018-04-30";2;3056.0;"INR";0.24;48.96;1232.26
"Prod018";"Cus023";"Mark002";"2018-04-30";1;2065.0;"INR";-0.21;-42.84;2613.92
"Prod018";"Cus022";"Mark002";"2018-05-03";3;6125.0;"INR";-0.02;-4.08;2083.33
"Prod018";"Cus023";"Mark002";"2018-05-03";1;1380.0;"INR";-0.07;-14.28;1483.87
"Prod018";"Cus022";"Mark002";"2018-05-04";4;9190.0;"INR";0.32;65.28;1740.53
"Prod018";"Cus011";"Mark003";"2018-05-07";6;20023.0;"INR";0.02;4.08;3271.73
"Prod018";"Cus022";"Mark002";"2018-05-09";1;3065.0;"INR";-0.17;-34.68;3692.77
"Prod018";"Cus022";"Mark002";"2018-05-09";13;28269.0;"INR";-0.29;-59.16;3062.73
"Prod018";"Cus022";"Mark002";"2018-05-14";1;3065.0;"INR";-0.01;-2.04;3095.96
"Prod018";"Cus024";"Mark002";"2018-05-14";2;3056.0;"INR";0.31;63.24;1166.41
"Prod018";"Cus024";"Mark002";"2018-05-15";2;3056.0;"INR";-0.07;-14.28;1643.01
"Prod018";"Cus022";"Mark002";"2018-05-16";1;3065.0;"INR";-0.01;-2.04;3095.96
"Prod018";"Cus022";"Mark002";"2018-05-16";13;28269.0;"INR";0.27;55.08;1712.24
"Prod018";"Cus011";"Mark003";"2018-05-17";1;1176.0;"INR";-0.14;-28.56;1367.44
"Prod018";"Cus022";"Mark002";"2018-05-17";3;6125.0;"INR";0.21;42.84;1687.33
"Prod018";"Cus022";"Mark002";"2018-05-17";27;56537.0;"INR";-0.22;-44.88;2684.57
"Prod018";"Cus011";"Mark003";"2018-05-18";5;16491.0;"INR";-0.06;-12.24;3508.72
"Prod018";"Cus022";"Mark002";"2018-05-18";1;3065.0;"INR";0.08;16.32;2837.96
"Prod018";"Cus022";"Mark002";"2018-05-18";13;28269.0;"INR";0.09;18.36;1994.99
"Prod018";"Cus024";"Mark002";"2018-05-21";2;3056.0;"INR";0.05;10.2;1455.24
"Prod018";"Cus024";"Mark002";"2018-05-22";2;3056.0;"INR";0.32;65.28;1157.58
"Prod018";"Cus022";"Mark002";"2018-05-23";1;3065.0;"INR";0.28;57.12;2394.53
"Prod018";"Cus022";"Mark002";"2018-05-24";1;3065.0;"INR";0.05;10.2;2919.05
"Prod018";"Cus022";"Mark002";"2018-05-25";1;3065.0;"INR";-0.1;-20.4;3405.56
"Prod018";"Cus011";"Mark003";"2018-05-28";4;14134.0;"INR";0.31;63.24;2697.33
"Prod018";"Cus022";"Mark002";"2018-05-30";3;6125.0;"INR";0.33;67.32;1535.09
"Prod018";"Cus011";"Mark003";"2018-06-01";5;16491.0;"INR";-0.06;-12.24;3508.72
"Prod018";"Cus022";"Mark002";"2018-06-01";1;3065.0;"INR";0.33;67.32;2304.51
"Prod018";"Cus022";"Mark002";"2018-06-04";1;3065.0;"INR";0.03;6.12;2975.73
"Prod018";"Cus022";"Mark002";"2018-06-05";1;3065.0;"INR";0.4;81.6;2189.29
"Prod018";"Cus022";"Mark002";"2018-06-07";3;6125.0;"INR";0.31;63.24;1558.52
"Prod018";"Cus011";"Mark003";"2018-06-11";11;40046.0;"INR";0.14;28.56;3193.46
"Prod018";"Cus022";"Mark002";"2018-06-11";1;3065.0;"INR";-0.12;-24.48;3482.95
"Prod018";"Cus022";"Mark002";"2018-06-12";1;3065.0;"INR";0.14;28.56;2688.6
"Prod018";"Cus024";"Mark002";"2018-06-12";1;338.0;"INR";-0.18;-36.72;412.2
"Prod018";"Cus022";"Mark002";"2018-06-13";1;3065.0;"INR";-0.33;-67.32;4574.63
"Prod018";"Cus022";"Mark002";"2018-06-14";5;12250.0;"INR";0.34;69.36;1828.36
"Prod018";"Cus023";"Mark002";"2018-06-14";7;14407.0;"INR";0.1;20.4;1871.04
"Prod018";"Cus022";"Mark002";"2018-06-15";3;6125.0;"INR";0.23;46.92;1659.89
"Prod018";"Cus011";"Mark003";"2018-06-19";7;25912.0;"INR";0.06;12.24;3492.18
"Prod018";"Cus026";"Mark008";"2018-06-19";27;52667.0;"INR";-0.27;-55.08;2672.1
"Prod018";"Cus022";"Mark002";"2018-06-19";1;3065.0;"INR";0.04;8.16;2947.12
"Prod018";"Cus024";"Mark002";"2018-06-19";1;338.0;"INR";0.22;44.88;277.05
"Prod018";"Cus023";"Mark002";"2018-06-19";2;4319.0;"INR";-0.14;-28.56;2511.05
"Prod018";"Cus022";"Mark002";"2018-06-20";1;3065.0;"INR";0.28;57.12;2394.53
"Prod018";"Cus025";"Mark002";"2018-06-20";108;251903.0;"INR";0.29;59.16;1808.09
"Prod018";"Cus022";"Mark002";"2018-06-21";5;12250.0;"INR";-0.31;-63.24;3550.72
"Prod018";"Cus023";"Mark002";"2018-06-21";1;1440.0;"INR";-0.03;-6.12;1484.54
"Prod018";"Cus011";"Mark003";"2018-06-25";6;21199.0;"INR";0.37;75.48;2578.95
"Prod018";"Cus022";"Mark002";"2018-06-25";1;3065.0;"INR";0.29;59.16;2375.97
"Prod018";"Cus022";"Mark002";"2018-06-27";3;6125.0;"INR";0.37;75.48;1490.27
"Prod018";"Cus022";"Mark002";"2018-06-28";3;6125.0;"INR";-0.13;-26.52;2346.74
"Prod018";"Cus023";"Mark002";"2018-06-28";1;361.0;"INR";-0.21;-42.84;456.96
"Prod018";"Cus022";"Mark002";"2018-06-29";1;3065.0;"INR";0.13;26.52;2712.39
"Prod018";"Cus011";"Mark003";"2018-07-02";16;55356.0;"INR";-0.31;-63.24;5014.13
"Prod018";"Cus022";"Mark002";"2018-07-02";1;3065.0;"INR";0.01;2.04;3034.65
"Prod018";"Cus022";"Mark002";"2018-07-05";4;9190.0;"INR";0.35;71.4;1701.85
"Prod018";"Cus022";"Mark002";"2018-07-06";3;6125.0;"INR";-0.18;-36.72;2489.84
"Prod018";"Cus011";"Mark003";"2018-07-09";8;29444.0;"INR";0.37;75.48;2686.5
"Prod018";"Cus022";"Mark002";"2018-07-09";1;3065.0;"INR";-0.12;-24.48;3482.95
"Prod018";"Cus022";"Mark002";"2018-07-10";1;3065.0;"INR";-0.13;-26.52;3522.99
"Prod018";"Cus024";"Mark002";"2018-07-10";1;338.0;"INR";0.16;32.64;291.38
"Prod018";"Cus023";"Mark002";"2018-07-10";1;1440.0;"INR";0.02;4.08;1411.76
"Prod018";"Cus022";"Mark002";"2018-07-11";1;3065.0;"INR";0.01;2.04;3034.65
"Prod018";"Cus023";"Mark002";"2018-07-12";1;2162.0;"INR";0.19;38.76;1816.81
"Prod018";"Cus022";"Mark002";"2018-07-13";1;3065.0;"INR";0.12;24.48;2736.61
"Prod018";"Cus022";"Mark002";"2018-07-16";1;3065.0;"INR";0.31;63.24;2339.69
"Prod018";"Cus011";"Mark003";"2018-07-17";2;7065.0;"INR";-0.06;-12.24;3757.98
"Prod018";"Cus022";"Mark002";"2018-07-17";5;12250.0;"INR";-0.03;-6.12;2525.77
"Prod018";"Cus022";"Mark002";"2018-07-19";3;6125.0;"INR";-0.27;-55.08;2796.8
"Prod018";"Cus022";"Mark002";"2018-07-19";13;28269.0;"INR";-0.2;-40.8;2718.17
"Prod018";"Cus023";"Mark002";"2018-07-20";1;1440.0;"INR";0.37;75.48;1051.09
"Prod018";"Cus022";"Mark002";"2018-07-25";3;6125.0;"INR";-0.27;-55.08;2796.8
"Prod018";"Cus022";"Mark002";"2018-07-26";1;3065.0;"INR";-0.29;-59.16;4316.9
"Prod018";"Cus022";"Mark002";"2018-07-27";1;3065.0;"INR";-0.27;-55.08;4198.63
"Prod018";"Cus022";"Mark002";"2018-07-30";1;3065.0;"INR";0.37;75.48;2237.23
"Prod018";"Cus023";"Mark002";"2018-07-30";1;2162.0;"INR";0.19;38.76;1816.81
"Prod018";"Cus022";"Mark002";"2018-08-01";1;3065.0;"INR";0.15;30.6;2665.22
"Prod018";"Cus022";"Mark002";"2018-08-02";1;3065.0;"INR";-0.3;-61.2;4378.57
"Prod018";"Cus025";"Mark002";"2018-08-02";24;55977.0;"INR";0.09;18.36;2139.79
"Prod018";"Cus022";"Mark002";"2018-08-03";1;3065.0;"INR";0.23;46.92;2491.87
"Prod018";"Cus022";"Mark002";"2018-08-06";1;3065.0;"INR";-0.25;-51.0;4086.67
"Prod018";"Cus022";"Mark002";"2018-08-08";3;6125.0;"INR";0.21;42.84;1687.33
"Prod018";"Cus022";"Mark002";"2018-08-09";1;3065.0;"INR";0.37;75.48;2237.23
"Prod018";"Cus025";"Mark002";"2018-08-09";5;10495.0;"INR";0.05;10.2;1999.05
"Prod018";"Cus011";"Mark003";"2018-08-10";13;45935.0;"INR";0.26;53.04;2804.33
"Prod018";"Cus022";"Mark002";"2018-08-10";3;6125.0;"INR";0.13;26.52;1806.78
"Prod018";"Cus022";"Mark002";"2018-08-13";3;6125.0;"INR";-0.12;-24.48;2320.08
"Prod018";"Cus025";"Mark002";"2018-08-13";15;34986.0;"INR";-0.2;-40.8;2915.5
"Prod018";"Cus022";"Mark002";"2018-08-14";1;3065.0;"INR";0.16;32.64;2642.24
"Prod018";"Cus022";"Mark002";"2018-08-14";13;28269.0;"INR";0.15;30.6;1890.9
"Prod018";"Cus022";"Mark002";"2018-08-17";4;9190.0;"INR";0.16;32.64;1980.6
"Prod018";"Cus025";"Mark002";"2018-08-17";15;34986.0;"INR";-0.25;-51.0;3109.87
"Prod018";"Cus011";"Mark003";"2018-08-20";10;36509.0;"INR";-0.09;-18.36;4011.98
"Prod018";"Cus022";"Mark002";"2018-08-21";5;12250.0;"INR";-0.35;-71.4;3769.23
"Prod018";"Cus024";"Mark002";"2018-08-21";1;338.0;"INR";0.17;34.68;288.89
"Prod018";"Cus022";"Mark002";"2018-08-22";1;3065.0;"INR";-0.29;-59.16;4316.9
"Prod018";"Cus022";"Mark002";"2018-08-23";3;6125.0;"INR";-0.07;-14.28;2195.34
"Prod018";"Cus025";"Mark002";"2018-08-23";12;27991.0;"INR";-0.05;-10.2;2455.35
"Prod018";"Cus022";"Mark002";"2018-08-24";3;6125.0;"INR";-0.33;-67.32;3047.26
"Prod018";"Cus011";"Mark003";"2018-08-27";13;45935.0;"INR";-0.06;-12.24;3759.0
"Prod018";"Cus022";"Mark002";"2018-08-29";1;3065.0;"INR";0.09;18.36;2811.93
"Prod018";"Cus023";"Mark002";"2018-08-29";1;361.0;"INR";-0.05;-10.2;380.0
"Prod018";"Cus022";"Mark002";"2018-08-31";7;15315.0;"INR";0.05;10.2;2083.67
"Prod018";"Cus025";"Mark002";"2018-08-31";20;45481.0;"INR";0.15;30.6;1977.43
"Prod018";"Cus011";"Mark003";"2018-09-03";40;140157.0;"INR";0.24;48.96;2825.75
"Prod018";"Cus022";"Mark002";"2018-09-03";1;3065.0;"INR";-0.28;-57.12;4256.94
"Prod018";"Cus025";"Mark002";"2018-09-03";8;17495.0;"INR";0.07;14.28;2043.81
"Prod018";"Cus022";"Mark002";"2018-09-04";13;28269.0;"INR";-0.17;-34.68;2619.93
"Prod018";"Cus025";"Mark002";"2018-09-06";15;34986.0;"INR";-0.34;-69.36;3533.94
"Prod018";"Cus023";"Mark002";"2018-09-06";1;361.0;"INR";0.09;18.36;331.19
"Prod018";"Cus022";"Mark002";"2018-09-07";1;3065.0;"INR";-0.16;-32.64;3648.81
"Prod018";"Cus025";"Mark002";"2018-09-07";26;59477.0;"INR";0.12;24.48;2042.48
"Prod018";"Cus023";"Mark002";"2018-09-07";1;1079.0;"INR";-0.19;-38.76;1332.1
"Prod018";"Cus022";"Mark002";"2018-09-10";3;6125.0;"INR";0.36;73.44;1501.23
"Prod018";"Cus024";"Mark002";"2018-09-12";1;681.0;"INR";-0.15;-30.6;801.18
